WeekNumber,SalesDepotID,SalesChannelID,RouteID,ClientID,ProductID,Demand,NewClientName,NewProductName,pieces,weight,brand,Town,State
8,1110,7,3301,1307034,5310,4,Small Franchise,gansit,6.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,5345,6,Small Franchise,roll fres,2.0,194.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,5354,4,Small Franchise,pay nuez,1.0,70.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,5380,1,Small Franchise,pinguin,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,30531,4,Small Franchise,princip,10.0,106.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,31309,7,Small Franchise,canelit,6.0,90.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,31506,5,Small Franchise,polvoron,6.0,113.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,31684,4,Small Franchise,big muffin chocolat,6.0,120.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,31688,4,Small Franchise,big muffin vainill chisp choc,6.0,130.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,31689,2,Small Franchise,big muffin vainill,6.0,120.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,32393,8,Small Franchise,reban,2.0,55.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,34053,5,Small Franchise,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,35303,10,Small Franchise,barrit fres,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,35307,7,Small Franchise,barrit pin,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,35452,3,Small Franchise,chocotorr fres,1.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,35455,4,Small Franchise,dalmat,1.0,55.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,35651,13,Small Franchise,madalen,3.0,93.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,36410,1,Small Franchise,tortill consum,24.0,577.0,tr,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,37057,3,Small Franchise,choc rol,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1307034,41938,1,Small Franchise,mantec nuez,6.0,123.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1389896,1240,1,Eatery,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1389896,30531,1,Eatery,princip,10.0,106.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1389896,32961,6,Eatery,pinguin,6.0,180.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,325,1,Individual,tuinky vainill,3.0,114.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,328,1,Individual,tuinky fres crem,3.0,114.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,1146,11,Individual,pan integral,6.0,675.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,1212,4,Individual,rol canel,2.0,120.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,1220,3,Individual,colchon,6.0,130.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,1240,1,Individual,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,1250,5,Individual,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,31688,5,Individual,big muffin vainill chisp choc,6.0,130.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,35303,6,Individual,barrit fres,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1457784,35651,9,Individual,madalen,3.0,93.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,328,1,Individual,tuinky fres crem,3.0,114.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,1212,1,Individual,rol canel,2.0,120.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,1216,1,Individual,rol glass,2.0,135.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,1220,1,Individual,colchon,6.0,130.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,1238,2,Individual,panquecit got choc,2.0,140.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,1240,2,Individual,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,1242,2,Individual,donit espolvor,6.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,1250,2,Individual,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,1309,1,Individual,bimbunuel,4.0,66.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,30531,1,Individual,princip,10.0,106.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,32393,7,Individual,reban,2.0,55.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,32819,3,Individual,chocodonit,6.0,102.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,32933,2,Individual,lors,10.0,98.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,34053,4,Individual,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,35144,3,Individual,wond,6.0,567.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,35303,5,Individual,barrit fres,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,35307,5,Individual,barrit pin,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,37057,2,Individual,choc rol,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603500,41938,2,Individual,mantec nuez,6.0,123.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,1240,1,Post,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,1250,4,Post,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,1309,2,Post,bimbunuel,4.0,66.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,30531,1,Post,princip,10.0,106.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,31309,2,Post,canelit,6.0,90.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,34053,1,Post,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,35303,2,Post,barrit fres,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,35307,2,Post,barrit pin,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1603502,37057,2,Post,choc rol,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1657777,214,165,Individual,boll carls jr,6.0,1080.0,sl,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,1212,1,Post,rol canel,2.0,120.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,1216,1,Post,rol glass,2.0,135.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,1220,3,Post,colchon,6.0,130.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,1238,2,Post,panquecit got choc,2.0,140.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,1240,3,Post,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,1242,3,Post,donit espolvor,6.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,1250,8,Post,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,3894,4,Post,sponch,8.0,120.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,4085,4,Post,triki trak,8.0,69.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,5310,8,Post,gansit,6.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,5345,5,Post,roll fres,2.0,194.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,5350,3,Post,pay pin,1.0,85.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,5354,5,Post,pay nuez,1.0,70.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,5380,5,Post,pinguin,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,30531,6,Post,princip,10.0,106.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,31309,10,Post,canelit,6.0,90.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,31506,5,Post,polvoron,6.0,113.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,32393,5,Post,reban,2.0,55.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,32819,2,Post,chocodonit,6.0,102.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,34053,7,Post,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,35303,13,Post,barrit fres,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,35307,10,Post,barrit pin,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,35651,5,Post,madalen,3.0,93.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,37057,7,Post,choc rol,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1682456,41938,4,Post,mantec nuez,6.0,123.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1753178,1146,7,Individual,pan integral,6.0,675.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1848185,1146,19,Individual,pan integral,6.0,675.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1874495,1146,19,Individual,pan integral,6.0,675.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1874495,31684,4,Individual,big muffin chocolat,6.0,120.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,1874495,31688,29,Individual,big muffin vainill chisp choc,6.0,130.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,1874495,31689,6,Individual,big muffin vainill,6.0,120.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,1914789,1240,2,Eatery,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1914789,1242,1,Eatery,donit espolvor,6.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1914789,1250,3,Eatery,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1914789,5345,6,Eatery,roll fres,2.0,194.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1914789,30548,2,Eatery,suavicrem chocolat,6.0,84.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,1914789,32393,3,Eatery,reban,2.0,55.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1914789,34053,6,Eatery,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,1916494,35141,15,Individual,sup pan blanc ajonjoli,6.0,567.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,1916494,35144,6,Individual,wond,6.0,567.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,1916494,36410,33,Individual,tortill consum,24.0,577.0,tr,2008 ag lago filt,méxico df
8,1110,7,3301,2251340,145,2,Eatery,sup hot dogs,8.0,435.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,2251340,202,50,Eatery,boll,12.0,976.0,sl,2008 ag lago filt,méxico df
8,1110,7,3301,2251341,145,1,Eatery,sup hot dogs,8.0,435.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,2251341,202,16,Eatery,boll,12.0,976.0,sl,2008 ag lago filt,méxico df
8,1110,7,3301,2324365,2665,50,Individual,tost ondul tub,30.0,360.0,mr,2008 ag lago filt,méxico df
8,1110,7,3301,2324366,2233,7,Individual,pan blanc,6.0,640.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2331717,1240,1,Small Franchise,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2331717,1242,3,Small Franchise,donit espolvor,6.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2331717,1250,9,Small Franchise,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2331717,1309,10,Small Franchise,bimbunuel,4.0,66.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2331717,2233,2,Small Franchise,pan blanc,6.0,640.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2331717,3894,6,Small Franchise,sponch,8.0,120.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,2331717,36410,4,Small Franchise,tortill consum,24.0,577.0,tr,2008 ag lago filt,méxico df
8,1110,7,3301,2331717,41938,3,Small Franchise,mantec nuez,6.0,123.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2336454,35144,40,Post,wond,6.0,567.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,2384860,325,2,Post,tuinky vainill,3.0,114.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,2384860,328,1,Post,tuinky fres crem,3.0,114.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,2384860,3894,2,Post,sponch,8.0,120.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,2384860,5310,4,Post,gansit,6.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,2384860,35651,3,Post,madalen,3.0,93.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2384861,1250,5,Post,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2399929,145,9,Individual,sup hot dogs,8.0,435.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,2399929,202,125,Individual,boll,12.0,976.0,sl,2008 ag lago filt,méxico df
8,1110,7,3301,2399929,1187,6,Individual,mol,6.0,5000.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2399929,35144,6,Individual,wond,6.0,567.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,1216,2,Eatery,rol glass,2.0,135.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,1240,8,Eatery,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,1242,2,Eatery,donit espolvor,6.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,1250,10,Eatery,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,31309,6,Eatery,canelit,6.0,90.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,32393,6,Eatery,reban,2.0,55.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,34053,5,Eatery,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,35303,12,Eatery,barrit fres,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,35307,9,Eatery,barrit pin,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,2478530,35651,6,Eatery,madalen,3.0,93.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4288800,34053,1,NO IDENTIFICADO,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4302055,1250,5,NO IDENTIFICADO,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4302055,32393,6,NO IDENTIFICADO,reban,2.0,55.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4302055,36410,4,NO IDENTIFICADO,tortill consum,24.0,577.0,tr,2008 ag lago filt,méxico df
8,1110,7,3301,4302055,41938,2,NO IDENTIFICADO,mantec nuez,6.0,123.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4310695,214,140,NO IDENTIFICADO,boll carls jr,6.0,1080.0,sl,2008 ag lago filt,méxico df
8,1110,7,3301,4328572,47336,3,NO IDENTIFICADO,medi noch fs,8.0,340.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,323,5,NO IDENTIFICADO,tuinky chocolat,3.0,114.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,325,3,NO IDENTIFICADO,tuinky vainill,3.0,114.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,1146,3,NO IDENTIFICADO,pan integral,6.0,675.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,1220,3,NO IDENTIFICADO,colchon,6.0,130.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,1238,3,NO IDENTIFICADO,panquecit got choc,2.0,140.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,1250,4,NO IDENTIFICADO,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,1309,2,NO IDENTIFICADO,bimbunuel,4.0,66.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,2233,8,NO IDENTIFICADO,pan blanc,6.0,640.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,3333,11,NO IDENTIFICADO,pastiset,6.0,75.0,sua,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,3894,6,NO IDENTIFICADO,sponch,8.0,120.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,4280,6,NO IDENTIFICADO,doradit,6.0,110.0,tr,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,5310,3,NO IDENTIFICADO,gansit,6.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,30531,7,NO IDENTIFICADO,princip,10.0,106.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,31309,7,NO IDENTIFICADO,canelit,6.0,90.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,31506,4,NO IDENTIFICADO,polvoron,6.0,113.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,32393,4,NO IDENTIFICADO,reban,2.0,55.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,32933,4,NO IDENTIFICADO,lors,10.0,98.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,32936,2,NO IDENTIFICADO,plativol,10.0,92.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,35303,12,NO IDENTIFICADO,barrit fres,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,35307,5,NO IDENTIFICADO,barrit pin,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,35651,12,NO IDENTIFICADO,madalen,3.0,93.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328602,37057,5,NO IDENTIFICADO,choc rol,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4328716,2233,5,NO IDENTIFICADO,pan blanc,6.0,640.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4328716,36410,10,NO IDENTIFICADO,tortill consum,24.0,577.0,tr,2008 ag lago filt,méxico df
8,1110,7,3301,4351961,1039,10,NO IDENTIFICADO,pan,6.0,680.0,oro,2008 ag lago filt,méxico df
8,1110,7,3301,4351961,31309,3,NO IDENTIFICADO,canelit,6.0,90.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4351961,35307,3,NO IDENTIFICADO,barrit pin,6.0,75.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4351961,35452,2,NO IDENTIFICADO,chocotorr fres,1.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4499368,214,245,NO IDENTIFICADO,boll carls jr,6.0,1080.0,sl,2008 ag lago filt,méxico df
8,1110,7,3301,4527702,31684,1,NO IDENTIFICADO,big muffin chocolat,6.0,120.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,4527702,31689,11,NO IDENTIFICADO,big muffin vainill,6.0,120.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,641,11,NO IDENTIFICADO,boll extra grand,15.0,1200.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,1182,0,NO IDENTIFICADO,tost,6.0,210.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,1240,2,NO IDENTIFICADO,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,1309,1,NO IDENTIFICADO,bimbunuel,4.0,66.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,1644,3,NO IDENTIFICADO,bran frut fres,6.0,40.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,32393,6,NO IDENTIFICADO,reban,2.0,55.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,33794,200,NO IDENTIFICADO,salm,6.0,12.0,san,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,34053,3,NO IDENTIFICADO,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,35144,16,NO IDENTIFICADO,wond,6.0,567.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,4532486,47336,30,NO IDENTIFICADO,medi noch fs,8.0,340.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4571345,214,115,NO IDENTIFICADO,boll carls jr,6.0,1080.0,sl,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,1146,30,NO IDENTIFICADO,pan integral,6.0,675.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,1212,3,NO IDENTIFICADO,rol canel,2.0,120.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,1216,3,NO IDENTIFICADO,rol glass,2.0,135.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,1220,3,NO IDENTIFICADO,colchon,6.0,130.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,1238,4,NO IDENTIFICADO,panquecit got choc,2.0,140.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,1240,5,NO IDENTIFICADO,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,1250,10,NO IDENTIFICADO,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,1309,10,NO IDENTIFICADO,bimbunuel,4.0,66.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,3894,6,NO IDENTIFICADO,sponch,8.0,120.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,5310,10,NO IDENTIFICADO,gansit,6.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,5345,10,NO IDENTIFICADO,roll fres,2.0,194.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,5350,6,NO IDENTIFICADO,pay pin,1.0,85.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,5380,2,NO IDENTIFICADO,pinguin,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,30531,4,NO IDENTIFICADO,princip,10.0,106.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,31309,4,NO IDENTIFICADO,canelit,6.0,90.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,31506,4,NO IDENTIFICADO,polvoron,6.0,113.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,31688,6,NO IDENTIFICADO,big muffin vainill chisp choc,6.0,130.0,dh,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,32819,3,NO IDENTIFICADO,chocodonit,6.0,102.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,34053,10,NO IDENTIFICADO,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,35452,6,NO IDENTIFICADO,chocotorr fres,1.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,35455,3,NO IDENTIFICADO,dalmat,1.0,55.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,37057,10,NO IDENTIFICADO,choc rol,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4603047,41938,3,NO IDENTIFICADO,mantec nuez,6.0,123.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,323,2,NO IDENTIFICADO,tuinky chocolat,3.0,114.0,won,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,1212,4,NO IDENTIFICADO,rol canel,2.0,120.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,1216,2,NO IDENTIFICADO,rol glass,2.0,135.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,1220,2,NO IDENTIFICADO,colchon,6.0,130.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,1240,2,NO IDENTIFICADO,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,1250,6,NO IDENTIFICADO,don azuc,4.0,105.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,5310,8,NO IDENTIFICADO,gansit,6.0,50.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,5380,4,NO IDENTIFICADO,pinguin,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,30531,7,NO IDENTIFICADO,princip,10.0,106.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,31309,7,NO IDENTIFICADO,canelit,6.0,90.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,31506,6,NO IDENTIFICADO,polvoron,6.0,113.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,32933,3,NO IDENTIFICADO,lors,10.0,98.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,32936,4,NO IDENTIFICADO,plativol,10.0,92.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,34053,4,NO IDENTIFICADO,nit,1.0,62.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4689667,37057,8,NO IDENTIFICADO,choc rol,2.0,80.0,mla,2008 ag lago filt,méxico df
8,1110,7,3301,4711428,1240,1,NO IDENTIFICADO,mantec vainill,4.0,125.0,bim,2008 ag lago filt,méxico df
8,1110,7,3301,4711428,1242,1,NO IDENTIFICADO,donit espolvor,6.0,105.0,bim,2008 ag lago filt,méxico df
